Episode,Step,Temperature,Humidity,Soil,Action,Reward
7,73,28.528158,85.97534,592.1983,PUMP OFF,0.27190593191992785
7,74,28.569836,85.96176,596.6596,PUMP OFF,0.27284953040232685
7,75,28.571325,85.84381,603.6191,PUMP OFF,0.272562854639252
7,76,28.458645,85.87965,608.8889,PUMP ON,-0.44554709823149174
7,77,28.414927,85.64339,588.9233,PUMP OFF,0.27675360357888085
7,78,28.38795,85.3558,592.4073,PUMP OFF,0.27465996603609755
7,79,28.398842,85.61751,599.95123,PUMP ON,-0.4460124833450262
7,80,28.393341,85.70156,573.28973,PUMP OFF,0.27420572918566877
7,81,28.412146,85.674286,577.8362,PUMP OFF,0.27349335874950403
7,82,28.489653,85.76333,583.7234,PUMP OFF,0.2730367065534676
7,83,28.604324,85.82041,588.52014,PUMP OFF,0.27572955276023664
7,84,28.611626,85.4838,594.11646,PUMP OFF,0.2746695114705341
7,85,28.436817,85.61631,599.74756,PUMP OFF,0.27385881764557973
7,86,28.19405,85.71765,603.3409,PUMP ON,-0.44523398095672406
7,87,28.169346,85.60425,585.6503,PUMP OFF,0.27288384462703774
7,88,28.1589,85.839516,592.88403,PUMP ON,-0.45167244721438343
7,89,28.169067,86.40906,563.8525,PUMP OFF,0.2686606195148032
7,90,27.982292,86.367424,567.7838,PUMP OFF,0.26880854340702953
7,91,28.018959,86.34893,572.08527,PUMP OFF,0.2694815238660112
7,92,27.972935,86.26481,575.9788,PUMP OFF,0.270174329935036
7,93,28.001368,86.17821,579.4996,PUMP OFF,0.27114256309819357
7,94,28.01941,86.05718,586.61255,PUMP OFF,0.27201651512440467
7,95,27.956144,85.94794,589.7346,PUMP ON,-0.4469555711575547
7,96,27.903063,85.81944,565.2403,PUMP OFF,0.27061701395370563
7,97,28.022457,86.12287,570.0305,PUMP OFF,0.2698189091773547
7,98,28.172813,86.22263,577.2896,PUMP OFF,0.2698837235449364
7,99,28.376308,86.21453,580.56195,PUMP OFF,0.26628433069511603
7,100,28.504715,86.66446,584.5069,PUMP OFF,0.264945245347635
7,101,28.268354,86.83185,590.31323,PUMP OFF,0.2632060791931383
7,102,28.291351,87.04924,595.856,PUMP OFF,0.2619143911207027
7,103,28.27163,87.2107,603.35565,PUMP OFF,0.2628617781732612
7,104,28.288874,87.09228,607.7507,PUMP OFF,0.2620911485980889
7,105,28.416374,87.18861,611.6667,PUMP OFF,0.2615108451385919
7,106,28.375267,87.26115,615.6648,PUMP OFF,0.26130678577866834
7,107,28.475096,87.28665,621.4939,PUMP OFF,0.2627402492306231
7,108,28.483913,87.10747,627.20044,PUMP ON,-0.4580832967327012
7,109,28.417387,87.21041,603.8031,PUMP OFF,0.25949054737403116
7,110,28.506384,87.51368,607.85864,PUMP OFF,0.2584813779471544
7,111,28.480482,87.63983,612.91846,PUMP OFF,0.25600415403208887
7,112,28.55124,87.94948,617.06793,PUMP OFF,0.25486309693129633
7,113,28.53008,88.09211,621.22455,PUMP OFF,0.2533721894775817
7,114,28.706236,88.27847,627.45105,PUMP OFF,0.2573179210514208
7,115,28.670004,87.78526,632.3836,PUMP OFF,0.2579144879052376
7,116,28.70208,87.710686,640.31793,PUMP ON,-0.46178182656499983
7,117,28.81041,87.67273,613.78766,PUMP OFF,0.2571645687209974
7,118,28.844967,87.80443,620.5577,PUMP OFF,0.2567593113273317
7,119,28.84647,87.85509,628.1621,PUMP OFF,0.2535341580618454
7,120,28.903214,88.25823,635.5883,PUMP OFF,0.2519070377442565
7,121,28.753952,88.46162,643.24493,PUMP OFF,0.25402296867239066
7,122,28.68476,88.19713,649.40356,PUMP ON,-0.46607366858290583
7,123,28.566843,88.209206,621.1648,PUMP OFF,0.25289428192236024
7,124,28.558367,88.33821,625.2018,PUMP OFF,0.25571257378423357
7,125,28.385904,87.98593,630.40204,PUMP ON,-0.46320235360672485
7,126,28.189892,87.850296,600.5566,PUMP OFF,0.2566228253428387
7,127,28.212774,87.87215,606.1674,PUMP OFF,0.25655767439796295
7,128,28.171669,87.88029,613.8893,PUMP OFF,0.2547508313593551
7,129,28.146511,88.10615,617.4578,PUMP OFF,0.2536518595076994
7,130,28.135538,88.243515,621.24963,PUMP OFF,0.25411498251298725
7,131,28.420774,88.18563,627.41254,PUMP OFF,0.25344796393242314
7,132,28.429005,88.269005,632.1097,PUMP OFF,0.251578089036744
7,133,28.303972,88.50274,638.57184,PUMP ON,-0.4697232833335865
7,134,28.379549,88.66541,620.8019,PUMP OFF,0.24861866950927514
7,135,28.259768,88.872665,624.5211,PUMP OFF,0.24616676124800585
7,136,28.370493,89.17915,628.0823,PUMP OFF,0.24650486841374408
7,137,28.263876,89.136894,635.83905,PUMP OFF,0.24651643504067486
7,138,28.275259,89.135445,643.57153,PUMP ON,-0.4722177037647691
7,139,28.160833,88.97721,620.39734,PUMP OFF,0.25024640971929635
7,140,28.100979,88.6692,624.118,PUMP OFF,0.24925878235157087
7,141,28.103884,88.792656,629.1002,PUMP ON,-0.46911523610993766
7,142,28.068813,88.5894,603.07117,PUMP OFF,0.24931570049356966
7,143,28.1044,88.78554,610.0052,PUMP OFF,0.24708427352932183
7,144,28.151106,89.06447,614.13947,PUMP OFF,0.24533446883743693
7,145,28.303015,89.28319,618.1294,PUMP OFF,0.24628779899417313
7,146,28.395107,89.164024,622.2708,PUMP OFF,0.2471643439624936
7,147,28.250263,89.05446,626.2431,PUMP OFF,0.24643331598460463
7,148,28.17333,89.145836,630.4164,PUMP OFF,0.2459020069982787
7,149,28.121393,89.21225,637.8916,PUMP ON,-0.4747072792713707
7,150,28.122616,89.28841,615.6191,PUMP OFF,0.24635466417184304
7,151,28.13571,89.15567,623.52234,PUMP OFF,0.24749848926794868
7,152,28.279472,89.01269,630.59955,PUMP OFF,0.2464194396762176
7,153,28.337032,89.14757,638.44794,PUMP OFF,0.24668234455988372
7,154,28.256155,89.11471,641.7626,PUMP ON,-0.4735893043283891
7,155,28.188866,89.14867,615.86896,PUMP OFF,0.24616645160117648
7,156,27.95305,89.17919,618.8848,PUMP OFF,0.2464834982924882
7,157,28.124498,89.139565,622.4415,PUMP OFF,0.24807809065450556
7,158,28.185991,88.94024,629.4474,PUMP OFF,0.24919819973603205
7,159,28.172691,88.800224,636.5732,PUMP ON,-0.47169753351807175
7,160,28.283152,88.91219,610.88654,PUMP OFF,0.24872117433090524
7,161,28.311775,88.859856,617.18396,PUMP OFF,0.24737313290041535
7,162,28.131332,89.02836,622.6059,PUMP OFF,0.24589677880925975
7,163,28.050327,89.212906,629.6432,PUMP ON,-0.47213777876535284
7,164,28.005943,88.967224,612.585,PUMP OFF,0.246143688952219
7,165,28.051727,89.18204,617.59735,PUMP OFF,0.2470148000043548
7,166,27.89207,89.07315,620.64606,PUMP ON,-0.47232916742990044
7,167,27.85956,88.99114,600.19385,PUMP OFF,0.2449274947700468
7,168,27.92757,89.33406,606.5351,PUMP OFF,0.24358024194698508
7,169,27.948843,89.50247,612.72577,PUMP OFF,0.24487696132735468
7,170,27.77062,89.34038,617.83966,PUMP ON,-0.4745746895873465
7,171,27.882887,89.271835,594.4932,PUMP OFF,0.2418877240977406
7,172,27.89357,89.714035,599.8594,PUMP OFF,0.24501332951926075
7,173,28.047733,89.32333,607.4956,PUMP OFF,0.24728432675565565
7,174,28.045572,89.03946,613.34607,PUMP OFF,0.24852656876543286
7,175,28.12431,88.88418,616.95776,PUMP OFF,0.2472657205318795
7,176,28.121021,89.04179,623.9912,PUMP OFF,0.24418036490553505
7,177,28.293327,89.42745,630.36273,PUMP OFF,0.2436487473850493
7,178,28.177094,89.493904,637.741,PUMP ON,-0.4767399899410102
7,179,28.25145,89.542496,614.1848,PUMP OFF,0.2455600073899727
7,180,28.329884,89.255,618.4404,PUMP OFF,0.24586213318913766
7,181,28.263618,89.21723,625.1002,PUMP OFF,0.24665931229310162
7,182,28.239504,89.117584,629.80597,PUMP OFF,0.24734805903858192
7,183,28.2853,89.031494,634.80597,PUMP OFF,0.24721420983506195
7,184,28.33474,89.048225,642.5768,PUMP ON,-0.4737401494647561
7,185,28.245676,89.16752,622.16064,PUMP OFF,0.2483844781511524
7,186,28.211914,88.90194,629.39435,PUMP OFF,0.24797793724805225
7,187,28.412794,88.95276,632.5994,PUMP OFF,0.24719206904920143
7,188,28.537521,89.050995,639.1715,PUMP OFF,0.2460334648482163
7,189,28.511656,89.195816,642.5686,PUMP OFF,0.24494068973246655
7,190,28.625534,89.33241,646.92267,PUMP OFF,0.2429619377677836
7,191,28.407427,89.57976,651.3879,PUMP ON,-0.4775147868779674
7,192,28.322283,89.63935,630.7799,PUMP OFF,0.24276625412594874
7,193,28.324718,89.60422,638.75806,PUMP OFF,0.24295063199241462
7,194,28.387566,89.58117,644.7621,PUMP OFF,0.2433018303595191
7,195,28.499361,89.53727,651.3603,PUMP OFF,0.24393843654389002
7,196,28.724548,89.457695,657.218,PUMP OFF,0.24434797064364625
7,197,28.879421,89.4065,664.7556,PUMP OFF,0.24235655420060911
7,198,28.888468,89.65543,669.58124,PUMP OFF,0.24286644508277924
7,199,28.938133,89.5917,677.22437,PUMP ON,-0.47484377571459185
7,200,28.870794,89.30547,660.1755,PUMP OFF,0.24236367654499621
8,1,18.168036,76.026596,646.87067,PUMP OFF,0.23645582590518102
8,2,18.199932,75.89285,653.6767,PUMP OFF,0.23248985768640432
8,3,18.012825,75.92083,659.1444,PUMP OFF,0.23538301949924068
8,4,18.131796,75.85661,663.2568,PUMP OFF,0.23654126896762073
8,5,18.210394,75.908325,670.62665,PUMP OFF,0.2337603469993483
8,6,18.077059,75.9226,677.2755,PUMP OFF,0.23407954247909443
8,7,17.992605,75.67157,683.72107,PUMP OFF,0.23879213483138886
8,8,18.117872,75.39566,688.3014,PUMP OFF,0.2424577049032353
8,9,18.269775,75.31722,692.6402,PUMP ON,-0.4720434829113653
8,10,18.375408,74.89395,674.92944,PUMP OFF,0.2473115261458083
8,11,18.346922,74.90336,682.51886,PUMP OFF,0.24599517974043278
8,12,18.27608,74.8908,687.6396,PUMP OFF,0.2478714295939506
8,13,18.321672,74.77025,690.7514,PUMP OFF,0.2455833810546279
8,14,18.212286,74.78279,698.1505,PUMP ON,-0.4786113555049336
8,15,18.120453,75.07755,669.98114,PUMP OFF,0.24721444059308995
8,16,18.43795,75.14307,675.9441,PUMP OFF,0.24653347687827398
8,17,18.457842,75.27792,680.0992,PUMP OFF,0.24486827490026675
8,18,18.367914,75.26125,687.98206,PUMP OFF,0.24432366964353722
8,19,18.395134,75.39738,695.5016,PUMP ON,-0.47766660468800576
8,20,18.277288,75.35155,680.48486,PUMP OFF,0.2449966011523782
8,21,18.252079,74.95562,683.70294,PUMP OFF,0.24097197638535214
8,22,18.099474,75.07719,687.95605,PUMP OFF,0.24172283063542868
8,23,18.098457,74.98079,691.45337,PUMP ON,-0.47996054758218337
8,24,17.941738,74.799416,669.87195,PUMP OFF,0.2367185590035183
8,25,17.909443,75.13379,676.21857,PUMP OFF,0.2373978523113736
8,26,17.950537,75.15161,681.92566,PUMP OFF,0.2367854779921808
8,27,17.96191,75.25659,685.6347,PUMP OFF,0.2400240349754491
8,28,18.028057,75.017136,691.789,PUMP ON,-0.4789273280055381
8,29,18.113176,75.09886,665.40546,PUMP OFF,0.24262523210866685
8,30,18.148825,74.993904,671.85065,PUMP OFF,0.24249706192911893
8,31,18.24229,75.24359,678.2722,PUMP OFF,0.2414943852235923
8,32,18.23641,75.354225,681.345,PUMP OFF,0.23845832793264235
8,33,18.178963,75.59011,684.8913,PUMP OFF,0.23743963928433331
8,34,18.141005,75.62256,688.14966,PUMP OFF,0.24218934988399377
8,35,18.112707,74.9581,694.3945,PUMP ON,-0.47588895907575923
8,36,18.1941,74.921364,679.09436,PUMP OFF,0.24625478343979246
8,37,18.256933,74.810486,686.34454,PUMP OFF,0.24505131490829812
8,38,18.279356,75.016975,692.6611,PUMP ON,-0.47489084803145504
8,39,18.275448,74.99998,671.9786,PUMP OFF,0.24432618117561627
8,40,18.262894,75.06646,679.9646,PUMP OFF,0.24703113342598165
8,41,18.29509,74.80884,685.9752,PUMP OFF,0.24389353798209007
8,42,18.27668,75.15501,690.0761,PUMP OFF,0.2459011966822141
8,43,18.32814,75.0327,693.9468,PUMP ON,-0.4748868622335145
8,44,18.332836,75.142944,675.7347,PUMP OFF,0.243084768377402
8,45,18.322176,75.36984,683.1188,PUMP OFF,0.24387645151389742
8,46,18.320475,75.266624,690.9275,PUMP OFF,0.23983000722068104
8,47,18.273546,75.65511,696.3702,PUMP ON,-0.4783502406311204
8,48,18.425486,75.807495,666.57043,PUMP OFF,0.24372452123343144
8,49,18.50665,75.75107,672.3741,PUMP OFF,0.24279110410091312
8,50,18.36177,75.50554,678.08276,PUMP OFF,0.2415819794440186
8,51,18.367332,75.670586,683.9333,PUMP OFF,0.241738057220838
8,52,18.337954,75.57763,686.9986,PUMP OFF,0.23983643387197717
8,53,18.270025,75.64551,692.14844,PUMP ON,-0.4734606495106881
8,54,18.503578,75.391525,671.83203,PUMP OFF,0.24771743288143624
8,55,18.589432,75.4589,674.84845,PUMP OFF,0.2506295220360341
8,56,18.59987,75.12099,678.5725,PUMP OFF,0.2508500161265441
8,57,18.52388,74.90344,684.1776,PUMP OFF,0.24934511754278765
8,58,18.678305,75.47762,691.52655,PUMP ON,-0.46861405010895724
8,59,18.742575,75.383194,668.748,PUMP OFF,0.25012991529562617
8,60,18.695505,75.42252,672.99884,PUMP OFF,0.2526743552619894
8,61,18.783909,75.32548,680.68823,PUMP OFF,0.2536203001826596
8,62,18.904001,75.50747,686.0765,PUMP OFF,0.2518596831731934
8,63,18.831955,75.54743,690.8258,PUMP ON,-0.46676476185523574
8,64,18.870033,75.47068,668.9941,PUMP OFF,0.2557488174613619
8,65,18.932262,75.31205,675.36285,PUMP OFF,0.2545958587461384
8,66,18.818089,75.17074,680.95013,PUMP OFF,0.2518805350395905
8,67,18.809313,75.48821,688.2836,PUMP OFF,0.24894107387123232
8,68,18.754776,75.71931,694.43494,PUMP ON,-0.4711256160042865
8,69,18.778078,75.7859,666.04816,PUMP OFF,0.24482528298527
8,70,18.478792,75.54382,671.80334,PUMP OFF,0.24516362790728422
8,71,18.445967,75.419464,678.3997,PUMP OFF,0.2465325395482445
8,72,18.541805,75.487946,685.93475,PUMP OFF,0.24491941751969842
8,73,18.42415,75.39545,693.3845,PUMP ON,-0.4832650939942586
8,74,18.134737,75.69498,664.4452,PUMP OFF,0.2377177777214662
8,75,18.15721,75.6283,669.51733,PUMP OFF,0.24509307513784026
8,76,18.401676,75.31755,673.4443,PUMP OFF,0.2435907105147756
8,77,18.313524,75.28497,677.8922,PUMP OFF,0.24369013735998016
8,78,18.336096,75.32897,685.6222,PUMP OFF,0.24649240588873117
8,79,18.396141,75.1288,688.71454,PUMP OFF,0.24481796468888745
8,80,18.231823,74.927315,692.1089,PUMP ON,-0.4786358341447935
8,81,18.093702,75.01374,674.46014,PUMP OFF,0.24130766203294057
8,82,18.065483,74.95025,681.1124,PUMP OFF,0.24019653557930545
8,83,18.030693,75.00217,684.47235,PUMP OFF,0.24160977084921076
8,84,18.151125,75.126595,689.2415,PUMP OFF,0.24112784335904755
8,85,18.130362,75.134926,694.20197,PUMP ON,-0.4744990968829562
8,86,18.24859,74.883865,679.1627,PUMP OFF,0.24758321330273855
8,87,18.362377,74.90804,682.52985,PUMP OFF,0.24797941029477644
8,88,18.298927,74.69989,690.43964,PUMP OFF,0.24662681467325187
8,89,18.256338,74.76249,698.1383,PUMP ON,-0.47229145292842745
8,90,18.259218,74.634476,674.56146,PUMP OFF,0.24415830007716377
8,91,18.085232,74.643295,679.3606,PUMP OFF,0.2483443044753131
8,92,18.178185,74.352425,683.2169,PUMP OFF,0.2506951971139951
8,93,18.306778,74.38004,687.26263,PUMP OFF,0.25478846044280595
8,94,18.431175,74.17938,692.32263,PUMP ON,-0.4639040907069995
8,95,18.541353,74.2914,669.9453,PUMP OFF,0.25678061303042954
8,96,18.597889,74.347145,673.21277,PUMP OFF,0.2552013808936794
8,97,18.539038,74.39742,678.5527,PUMP OFF,0.2583803170492515
8,98,18.648647,74.27408,682.5231,PUMP OFF,0.25179839382332014
8,99,18.414639,74.511795,688.0103,PUMP OFF,0.2518160410357598
8,100,18.373243,74.406105,691.4663,PUMP ON,-0.4656233214058287
8,101,18.520685,74.45463,676.00867,PUMP OFF,0.2567032470229511
8,102,18.496096,74.10233,681.22174,PUMP OFF,0.25403186238809683
8,103,18.380575,74.14745,687.33685,PUMP OFF,0.2543129628103755
8,104,18.422781,74.217834,695.30145,PUMP ON,-0.4602439022937535
8,105,18.61972,74.02979,678.9158,PUMP OFF,0.2632452604029214
8,106,18.723444,73.85295,683.20526,PUMP OFF,0.26270338552909034
8,107,18.680956,73.81447,690.1025,PUMP OFF,0.26418459271828987
8,108,18.681,73.629425,693.3095,PUMP ON,-0.4530700328740788
8,109,18.749075,73.456436,678.2182,PUMP OFF,0.2687150988904441
8,110,18.910189,73.636086,682.3523,PUMP OFF,0.2714958389787186
8,111,18.934769,73.349945,690.0463,PUMP OFF,0.27416750644370946
8,112,19.090822,73.40611,693.604,PUMP ON,-0.44635568643005785
8,113,19.098652,73.49109,672.61993,PUMP OFF,0.2731120711920694
8,114,19.066185,73.476456,677.6263,PUMP OFF,0.27238396509307483
8,115,19.082594,73.60849,682.58,PUMP OFF,0.2774420606288709
8,116,19.297235,73.51283,687.78864,PUMP OFF,0.27955714758455896
8,117,19.358772,73.40228,695.203,PUMP ON,-0.44117223292022295
8,118,19.317488,73.39024,674.34863,PUMP OFF,0.27774040539179934
8,119,19.225323,73.29575,680.08563,PUMP OFF,0.2797207380966371
8,120,19.239332,73.083244,687.36206,PUMP OFF,0.280567465852789
8,121,19.291506,73.107834,693.4952,PUMP ON,-0.4353312865430533
8,122,19.374966,72.803825,664.86804,PUMP OFF,0.2872597310234927
8,123,19.47956,72.74143,671.93176,PUMP OFF,0.2911827003378164
8,124,19.570452,72.478294,677.59265,PUMP OFF,0.2874003426740536
8,125,19.42571,72.58923,683.74677,PUMP OFF,0.2891053252061188
8,126,19.427366,72.38025,687.4433,PUMP OFF,0.2908381592583213
8,127,19.517628,72.3893,692.95026,PUMP ON,-0.42714083380684786
8,128,19.64061,72.44413,671.0039,PUMP OFF,0.29505422344816606
8,129,19.679815,72.26776,677.8255,PUMP OFF,0.29699325030018114
8,130,19.777765,72.270256,684.05756,PUMP OFF,0.29623199854605964
8,131,19.805403,72.43451,691.0087,PUMP OFF,0.29379245962423106
8,132,19.750448,72.60206,695.1106,PUMP ON,-0.4211856327696624
8,133,19.950169,72.473625,674.4264,PUMP OFF,0.3819641523294323
8,134,20.134348,72.20448,677.5844,PUMP OFF,0.384534889464058
8,135,20.159805,71.88314,683.61725,PUMP OFF,0.38618846066976537
8,136,20.24927,71.676445,689.1847,PUMP OFF,0.38649374115433666
8,137,20.280664,71.63828,693.80963,PUMP ON,-0.3324913564685403
8,138,20.184982,71.51142,674.05,PUMP OFF,0.3902126421151113
8,139,20.219809,71.173416,678.64777,PUMP OFF,0.3892554241770641
8,140,20.23131,71.293076,682.5082,PUMP OFF,0.3884773093256988
8,141,20.206114,71.390335,687.54565,PUMP OFF,0.3851437186724628
8,142,20.299274,71.80704,690.7524,PUMP OFF,0.3824078739134279
8,143,20.117443,72.14902,697.0656,PUMP ON,-0.33465151671354926
8,144,20.077969,71.78144,677.91504,PUMP OFF,0.38325358967688644
8,145,20.120918,72.043304,685.83405,PUMP OFF,0.3858531403181491
8,146,20.0922,71.71836,691.03735,PUMP OFF,0.3842082107715337
8,147,20.008648,71.92397,695.60803,PUMP ON,-0.4156741502299516
8,148,19.997532,71.9031,675.67944,PUMP OFF,0.38603777463291844
8,149,20.019554,71.69528,683.23566,PUMP OFF,0.3846281480547475
8,150,20.043562,71.87148,687.17914,PUMP OFF,0.3026568436925877
8,151,19.96473,72.02972,693.7667,PUMP ON,-0.41963360301151736
8,152,19.872189,72.08467,677.54846,PUMP OFF,0.2925236791739856
8,153,19.662945,72.5419,681.5231,PUMP OFF,0.29160073199186537
8,154,19.6171,72.542656,685.43634,PUMP OFF,0.2913177874789793
8,155,19.60308,72.54298,692.3807,PUMP ON,-0.4289204763794381
8,156,19.52338,72.37351,662.6376,PUMP OFF,0.2908688133136511
8,157,19.57828,72.5371,665.8047,PUMP OFF,0.2875015271092036
8,158,19.526814,72.829346,669.9048,PUMP OFF,0.2876550081655161
8,159,19.596386,72.98409,673.8948,PUMP OFF,0.28345179466363096
8,160,19.530233,73.34411,679.1548,PUMP OFF,0.2844111764647328
8,161,19.501373,73.15204,687.14746,PUMP OFF,0.28628695660392084
8,162,19.554138,73.04948,691.6212,PUMP OFF,0.2851621813630338
8,163,19.63339,73.3882,694.7302,PUMP ON,-0.43691061616263127
8,164,19.607964,73.58373,679.6482,PUMP OFF,0.2826734645715018
8,165,19.663738,73.77516,682.92413,PUMP OFF,0.285752294241019
8,166,19.746931,73.59829,689.19965,PUMP OFF,0.2892148510203062
8,167,19.828205,73.36866,696.83466,PUMP ON,-0.43145771234639596
8,168,19.848526,73.50353,667.04193,PUMP OFF,0.2886932715404339
8,169,19.79872,73.36014,670.0688,PUMP OFF,0.2897398398941204
8,170,19.873152,73.4154,675.6617,PUMP OFF,0.28863996824708255
8,171,19.786938,73.33735,678.91327,PUMP OFF,0.290758109126266
8,172,19.767233,73.023315,685.04944,PUMP OFF,0.29154800852878604
8,173,19.698103,72.751755,691.6287,PUMP OFF,0.2940523013639217
8,174,19.718845,72.49058,698.68774,PUMP ON,-0.4252859209920959
8,175,19.715256,72.39888,671.66345,PUMP OFF,0.29208416197251796
8,176,19.690817,72.66652,677.0327,PUMP OFF,0.2913212923026405
8,177,19.657312,72.678116,684.4421,PUMP OFF,0.2906011955938686
8,178,19.463142,72.28271,689.9885,PUMP OFF,0.28759215232866303
8,179,19.298937,72.24832,693.63806,PUMP ON,-0.4286187424775514
8,180,19.383848,71.98696,666.18066,PUMP OFF,0.2934176513226072
8,181,19.565376,72.18623,672.9293,PUMP OFF,0.2930555725511845
8,182,19.544912,72.180336,680.53375,PUMP OFF,0.2929623592608557
8,183,19.644625,72.44127,685.6154,PUMP OFF,0.2919731389182509
8,184,19.716524,72.74467,691.9763,PUMP OFF,0.2953737387432992
8,185,19.856153,72.66867,695.5501,PUMP ON,-0.42835240765035837
8,186,19.671867,72.67372,674.23926,PUMP OFF,0.2905514962521732
8,187,19.584429,72.59213,679.68463,PUMP OFF,0.2919523973579284
8,188,19.587679,72.42515,687.06146,PUMP OFF,0.29294066843417577
8,189,19.554066,72.21758,690.4878,PUMP OFF,0.2936629714924139
8,190,19.592043,72.22224,694.6008,PUMP ON,-0.4210466429090478
8,191,19.685774,71.795265,678.97186,PUMP OFF,0.293034090574348
8,192,19.553017,72.20328,683.99,PUMP OFF,0.29190056774399487
8,193,19.546001,72.32743,691.34283,PUMP OFF,0.29191193678320976
8,194,19.589949,72.435875,695.00287,PUMP ON,-0.4277207684605349
8,195,19.598654,72.41173,679.21,PUMP OFF,0.2965180851829193
8,196,19.769928,72.31006,682.6007,PUMP OFF,0.29386140692797985
8,197,19.711033,72.4949,687.2482,PUMP OFF,0.2932416808044163
8,198,19.654705,72.43155,690.5128,PUMP OFF,0.2892557124593108
8,199,19.581614,72.74707,696.3963,PUMP ON,-0.4306851579130892
8,200,19.528044,72.60575,668.4885,PUMP OFF,0.29064338184569877
9,1,33.928078,75.68413,274.4034,PUMP OFF,0.2788861088870137
9,2,33.91264,75.30764,281.3386,PUMP OFF,0.27732933322427983
9,3,33.897114,75.541046,285.70554,PUMP OFF,0.28450950080616766
9,4,33.683388,75.17784,289.0081,PUMP OFF,0.2843634430273215
